TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD,방문지,방문지 주소,비고
e_e005289,2307150004,3,5,5,1,2,2198500014,(주)호텔롯데롯데월드,서울 송파구 올림픽로 240,서울 송파구 잠실동 40-1,3123023,1171010100,7/15/23 0:00,1,4000,인생네컷,,롯데월드,서울 송파구 올림픽로 240,
e_e005289,2307150005,1,0,0,1,2,5148171037,롯데월드몰점 하와이사자팩토리,서울 송파구 올림픽로 300,서울 송파구 신천동 29,3123023,1171010200,7/15/23 20:16,1,13600,마크 쿠기-ICE;꿀탄 자몽티;바닐라 크림 콜드브루,,하와이 사자 팩토리 롯데월드몰점,서울 송파구 올림픽로 300,
e_e005289,2307160002,1,0,0,1,2,1011221844,인사동수제비,서울 종로구 인사동8길 14-1,서울 종로구 관훈동 29-2,4100257,1111012800,7/16/23 12:34,1,20000,,,인사동 수제비,서울 종로구 인사동8길 14-1,
e_e005289,2307160003,1,0,0,1,2,6188518195,어니언컴퍼니 ,서울 종로구 계동길 5,,4100014,1111014800,7/16/23 13:46,1,20000,공주밤빵;헤이즐넛 슈슈;시그니처 밀크티(ice),,어니언 안국점,서울 종로구 계동길 5,
e_e005289,2307160004,2,0,0,1,2,1028111670,교보문고,서울 종로구 종로 1,,3100013,1111012600,7/16/23 15:16,1,22100,인간 실격(세계문학전집 103);내가 원하는 삶을 살았더라면;포장봉투(쇼핑백),,교보문고 광화문점,서울 종로구 종로 1,
e_e005336,2307250005,1,0,0,0,3,,이마트24다산생태공원점,다산로772,,,,,1,10800,,4136036000,이마트 24 다산 생태공원점,경기 남양주시 조안면 다산로 772,
e_e005336,2307250006,3,0,0,1,3,6318600114,바운스 슈퍼파크 하남센터,경기 하남시 미사강변한강로 135,,3202055,4145010900,7/25/23 13:14,1,6000,입장권,,바운스 슈퍼 파크 하남 센터,경기 하남시 미사강변한강로 135,
e_e005336,2307250006,3,0,0,2,3,2218134988,(주)온오프믹스,서울 강남구 도산대로54길 53,서울 강남구 논현동 102-7,4166284,1168010800,2006-03-23 0:00,1,12600,[놀이대전]하남 바운스 트램폴린 슈퍼파크 하남센터,,바운스 슈퍼 파크 하남 센터,경기 하남시 미사강변한강로 135,
e_e005336,2307250006,3,0,0,3,3,,주식회사 온오프믹스,서울 서초구 강남대로79길 59,서울 서초구 반포동 746-8,4163032,1165010700,2006-03-23 0:00,1,23700,하남  바운스 트램폴린 슈퍼파크 하남센터,,바운스 슈퍼 파크 하남 센터,경기 하남시 미사강변한강로 135,
e_e005336,2307250007,6,0,0,1,3,2128207728,강동경희대학교병원,서울 강동구 동남로 892,서울 강동구 상일동 149,3000034,1174010300,7/25/23 15:54,1,11900,,,강동경희대학교 치과병원,서울 강동구 동남로 892,
e_e005336,2307250008,1,0,0,1,3,2068650913,트레이더스 홀세일 클럽,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,7/25/23 17:33,1,21000,닭반마리쌀국수;블랙몬잭 모짜치즈피자,,스타필드 하남,경기 하남시 미사대로 750,
e_e005336,2307250008,2,1,1,1,3,2068650913,트레이더스 홀세일 클럽,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,7/25/23 20:26,1,81920,동치미 물냉면;정식품 진한 쿵국물;르샤트라 세탁세제;워터보일베이글;10가지곡물식빵,,스타필드 하남,경기 하남시 미사대로 750,
e_e005336,2307250008,2,1,1,2,3,2121459872,던킨 도너츠,서울 강동구 동남로73길 17,서울 강동구 명일동 48-3,4172096,1174010100,7/25/23 16:01,1,6100,허니후리터;바바리안필드,,스타필드 하남,경기 하남시 미사대로 750,
e_e005342,2307220003,1,1,1,1,1,8175100322,백나예김밥,경기 성남시 분당구 돌마로 478,경기 성남시 분당구 서현동 298-3,3180007,4113510500,7/22/23 13:42,1,3000,백나예 ,,배나 예 김밥,경기 성남시 분당구 돌마로 478,
e_e005342,2307220007,1,0,0,1,1,8084300852,온센,경기 성남시 분당구 분당내곡로 131,경기 성남시 분당구 백현동 534,3178013,4113511000,7/22/23 19:15,1,32800,버섯텐동;에비텐동;삿포로(생),,온 셈 경기 판교점,경기 성남시 분당구 분당내곡로 131,
e_e005342,2307220008,1,0,0,1,1,6938102449,몽델리부티크,경기 성남시 분당구 백현로 26,,3180022,4113510300,7/22/23 20:03,1,37000,ICE 아메리카노;ICE 카페라떼;깜빠뉴 러스크;잔두야-헤이즐넛&초콜릿,,몽델리부티크,경기 성남시 분당구 백현로 26,
e_e005342,2307230002,1,0,0,1,1,2171572519,제주오름,경기 성남시 분당구 발이봉남로4번길 6,경기 성남시 분당구 수내동 97-5,4340107,4113510200,7/23/23 16:17,1,9000,제육정식,,제주 오름,경기 성남시 분당구 발이봉로 6,
e_e005342,2307230004,1,0,0,1,1,3301701738,롯데리아,경기 성남시 분당구 불정로 256,경기 성남시 분당구 수내동 88-3,3180030,4113510200,7/23/23 16:40,1,2400,내츄치즈스틱,,롯데리아 분당 수내동점,경기 성남시 분당구 불정로 256,
e_e005342,2307230006,1,0,0,1,1,3662300928,오픈커피,경기 성남시 분당구 판교역로14번길 15,경기 성남시 분당구 백현동 577,4340426,4113511000,7/23/23 17:53,1,8700,E. B Americano (HOT);에그타르트,,오픈 커피,경기 성남시 분당구 판교역로14번길 15,
e_e005342,2307240002,1,0,0,1,1,1068123498,롯데리아,대전 유성구 계룡로 58,대전 유성구 봉명동 466-4,3010024,3020011100,7/24/23 8:20,1,13200,모짜셋*버터;내츄치즈스틱;제로슈거콜라;휠레,,롯데리아 대전 유성점,대전 유성구 계룡로 58,
e_e005387,2307220004,1,0,0,0,4,,딤딤섬,롯데타워몰,,,,,1,56000,,1171010100,딤딤섬 롯데월드몰점,서울 송파구 올림픽로 300,
e_e005387,2307220006,6,0,0,1,4,2158605260,챔피언더블랙벨트,서울 송파구 올림픽로 300,서울 송파구 신천동 29,3123023,1171010200,7/22/23 16:02,1,32500,챔피언더블랙벨트,,챔피 언더 블랙벨트 롯데타워 잠실점,서울 송파구 올림픽로 300,
e_e005387,2307220007,1,2,2,0,4,,파스퇴르 밀크바,,,,,,1,8200,,1171010200,서울스카이,서울 송파구 올림픽로 300,
e_e005451,2307220004,2,0,0,1,2,1011179053,로마,서울 종로구 난계로27길 72,서울 종로구 숭인동 226-2,4100028,1111017500,7/22/23 15:42,3,5000,,,동묘시장,서울 종로구 난계로27길 72,
e_e005451,2307220006,1,0,0,0,2,,부촌육회,176-1,,,,,1,43000,,1111016100,부촌 육회 2호점,서울 종로구 종로 200,
e_e005451,2307220007,1,1,1,0,2,,광장쑥자매,,,,,,3,1500,,1111016100,광장 쑥 자매 찹쌀호떡,서울 종로구 종로32길 5,
e_e005451,2307220008,1,0,0,0,2,,끄티점종로,끄티점종로,,,,,3,53000,,1111013500,끄티집 종로점,서울 종로구 삼일대로19길 20,
e_e005451,2307230001,1,0,0,1,2,5011595168,paletscent 팔레센트,경기 수원시 팔달구 정조로 904-1,경기 수원시 팔달구 북수동 6-3,3012006,4111512900,7/23/23 13:24,1,22500,,,팔레 센트,경기도 수원시 팔달구,
e_e005451,2307230003,3,0,0,1,2,3798101210,피네이션주식회사,서울 용산구 이태원로 252,서울 용산구 한남동 683-139,3102009,1117013100,2006-08-23 0:00,1,308000,싸이흠뻑쇼 관람권,,수원 월드컵 경기장,경기 수원시 팔달구 월드컵로 310,
e_e005463,2307220002,1,0,0,0,7,,카페스위티안,자잠로227,,,,,1,47500,,4182031000,카페 스위티안 펍,경기 가평군 설악면 자잠로 229,
e_e005463,2307220003,1,0,0,1,7,8051400829,채남칼국수,경기 가평군 설악면 미사리로 1,경기 가평군 설악면 선촌리 41-6,3216014,4182031022,7/22/23 15:01,1,43000,,,채남 칼국수,경기 가평군 설악면 미사리로 1,
e_e005467,2307220003,1,0,0,1,2,1123919312,그린마일커피,서울 종로구 북촌로 64,서울 종로구 가회동 11-49,3100004,1111014600,7/22/23 15:31,1,12500,올드라떼(iced);코코넛라떼(iced),,그린마일 커피 북촌점,서울 종로구 북촌로 64,
e_e005467,2307220004,2,0,0,1,2,1278801898,그랑핸드,서울 종로구 북촌로11길 19,서울 종로구 가회동 40-3,4100102,1111014600,7/22/23 17:17,1,35000,MP100_RL,,그랑 핸드 북촌,서울 종로구 북촌로11길 19,
e_e005467,2307220006,1,0,0,1,2,1010810433,대장장이,서울 종로구 북촌로 42-4,서울 종로구 가회동 202-1,3100004,1111014600,7/22/23 20:58,1,47000,Rucola Pizza;Arrabbiata;Zero Coca-Cola,,대장장이 화덕피자,서울 종로구 북촌로 42-4,
e_e005525,2307300003,1,0,0,1,2,6473400177,진미통닭,경기 수원시 팔달구 정조로800번길 21,경기 수원시 팔달구 남수동 117-1,4328281,4111512700,7/30/23 14:50,1,22500,,,진미 통닭,경기 수원시 팔달구 정조로800번길 21,
e_e005525,2307300004,1,0,0,1,2,7930902364,프랭크커핀바,경기 수원시 팔달구 신풍로 34-1,경기 수원시 팔달구 신풍동 221-19,3176008,4111513000,7/30/23 15:05,1,18500,프랭크 커피;아메리카노;오지 크로플,,프랭크 커핀바 수원점,경기 수원시 팔달구 신풍로 34-1,
e_e005525,2307300007,1,0,0,1,2,7808502116,요미우돈 교자,경기 수원시 팔달구 화서문로32번길 28,경기 수원시 팔달구 신풍동 109-7,4328430,4111513000,7/30/23 19:33,1,22800,(냉)넓적우동;카라이교자,,요미우돈 교자,경기 수원시 팔달구 화서문로32번길 28,
e_e005549,2307290003,1,0,0,1,2,1041420678,산아래참나무바베큐,경기 포천시 화현면 화동로596번길 53-37,경기 포천시 화현면 화현리 71-3,4439879,4165041021,7/29/23 13:51,1,85000,,,산 아래 참나무 바비큐,경기 포천시 화현면 화동로596번길 53-37,
e_e005549,2307290005,1,0,0,1,2,6454300950,투썸플레이스,경기 포천시 소흘읍 죽엽산로 438,,3213040,4165025026,7/29/23 15:17,1,23500,우리팥빙수(R);로얄밀크티(L);아이스버블밀크티(L),,투썸플레이스 고모 호수점,경기 포천시 소흘읍 죽엽산로 438,
e_e005549,2307290008,1,0,0,1,2,1208160844,샛별반점,경기 포천시 소흘읍 광릉수목원로 639,경기 포천시 소흘읍 직동리 399-4,3012038,4165025025,7/29/23 19:43,1,19000,,,샛별 반점 중식,경기 포천시 소흘읍 광릉수목원로 639,
e_e005549,2307300001,2,0,0,1,2,2018121515,스타벅스,경기 포천시 호국로 925,경기 포천시 선단동 557,3000136,4165010400,7/30/23 7:32,3,21500,바질토마토베이글;트리플크로크무슈;I-V)아메리카노;G)카페라떼,,DMZ 두루미 평화 타운,강원특별자치도 철원군 동송읍 양지2길 15-21,
e_e005549,2307300001,3,1,1,1,2,1278302816,고석정관광안내소,강원특별자치도 철원군 갈말읍 삼부연로 51,강원특별자치도 철원군 갈말읍 신철원리 649,3230015,5178025621,7/30/23 9:01,1,8000,입장권 ,,DMZ 두루미 평화 타운,강원특별자치도 철원군 동송읍 양지2길 15-21,
e_e005549,2307300001,3,1,1,2,2,1278308940,철원군시설관리사업소,강원특별자치도 철원군 동송읍 태봉로 1825,,3230034,5178025923,7/30/23 11:07,1,4000,고석정 입장권,,DMZ 두루미 평화 타운,강원특별자치도 철원군 동송읍 양지2길 15-21,
e_e005549,2307300002,1,1,1,1,2,3530202022,고석정 도토리임자탕,강원특별자치도 철원군 동송읍 태봉로 1842-23,강원특별자치도 철원군 동송읍 장흥리 25-81,3230034,5178025923,7/30/23 13:25,1,31000,도토리 냉면;도토리탕수,,고석정 도토리임자탕,강원특별자치도 철원군 동송읍 태봉로 1842-23,
e_e005549,2307300005,1,0,0,1,2,2314100849,본토박이 장작구이,경기 남양주시 진접읍 금강로1521번길 12-1,경기 남양주시 진접읍 장현리 73-1,4391175,4136025321,7/30/23 19:50,1,31000,치즈콘닭;막국수,,본토박이 장작구이 남양주 본점,경기 남양주시 진접읍 금강로1521번길 12-1,
e_e005550,2307240002,3,0,0,1,1,1388300313,국립현대미술관,경기 과천시 광명로 313,경기 과천시 막계동 산 58-4,3195056,4129010400,7/24/23 11:01,3,2000,국립현대미술관 전시 입장권,,국립현대미술관 서울관,서울 종로구 삼청로 30,
e_e005550,2307240003,3,0,0,1,1,1028301026,경복궁,서울 종로구 사직로 161,,3100005,1111011900,7/24/23 12:03,1,3000,입장권,,경복궁,서울 종로구 사직로 161,
e_e005550,2307240004,1,1,1,1,1,2808702148,오뉴하우스,서울 종로구 삼청로 76,서울 종로구 화동 40-1,3100007,1111014300,7/24/23 12:41,1,21000,,,카페와 뉴,서울 서초구 주흥13길 15,
e_e005550,2307240005,2,1,1,1,1,1091436495,가가77페이지,서울 마포구 망원로 74-1,서울 마포구 망원동 414-2,3113006,1144012300,7/24/23 15:37,1,16000,도서,,가가 77페이지,서울 마포구 망원로 74-1,
e_e005550,2307240006,1,0,0,1,1,7493001023,포트레이트커피바,서울 마포구 포은로8길 32,서울 마포구 망원동 414-27,4139615,1144012300,7/24/23 15:41,1,7000,에드워드하이볼,,포트레이트 커피나,서울 마포구 포은로8길 32,
e_e005550,2307240007,1,0,0,1,1,6452000397,당도,서울 마포구 포은로 106,서울 마포구 망원동 414-16,3113024,1144012300,7/24/23 16:33,1,5500,바질우유;소금;컵CUP,,당도,서울 마포구 포은로 106,
e_e005550,2307250001,2,0,0,1,1,1448125090,엔에이치엔링크(주),경기 성남시 분당구 대왕판교로645번길 16,경기 성남시 분당구 삼평동 629,4340055,4113510900,7/25/23 9:52,1,21000,입장권구매,,국립중앙박물관,서울 용산구 서빙고로 137,
e_e005550,2307250001,2,0,0,2,1,1058769590,(주)이엔에이파트너스,서울 용산구 서빙고로 137,,3102004,1117013500,7/25/23 10:47,1,11000,Masterpiece Keyring(12 De;사전트;토머스 로렌스,,국립중앙박물관,서울 용산구 서빙고로 137,
e_e005550,2307250001,2,0,0,3,1,1068212358,국립박물관문화재단,서울 용산구 서빙고로 137,,3102004,1117013500,7/25/23 11:54,1,7000,미묘한/달빛조각 마그넷_분청사기,,국립중앙박물관,서울 용산구 서빙고로 137,
e_e005550,2307250002,1,0,0,1,1,4478501170,타쿠미나가사키,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,3121017,1165010700,7/25/23 12:50,1,17000,등심돈카츠_냉소면,,서울고속버스터미널(경부),서울 서초구 신반포로 194,
e_e005558,2307300002,1,0,0,1,3,2148608930,플레이보6,서울 영등포구 63로 50,서울 영등포구 여의도동 60,3118001,1156011000,7/30/23 11:24,1,35000,치즈돈까스정식;하노이돼지고기덮밥_미니쌀국수;짜장면,,63푸드 키친 플레이보6(63빌딩),서울특별시 영등포구,
e_e005558,2307300002,6,1,1,1,3,1298611103,에스엠하이플러스(주),서울 강서구 마곡중앙8로 78,서울 강서구 마곡동 795,3155055,1150010500,7/30/23 10:00,1,30000,통행료 충전,,63푸드 키친 플레이보6(63빌딩),서울특별시 영등포구,
e_e005558,2307300002,6,1,1,2,3,1258542311,안성(서울)주유소,경기 안성시 원곡면 경부고속도로 372,,1000001,4155038024,7/30/23 10:06,1,47070,주유비,,63푸드 키친 플레이보6(63빌딩),서울특별시 영등포구,
e_e005558,2307300002,1,2,2,1,3,3148654618,맥도날드,대전 대덕구 신탄진로 605,대전 대덕구 상서동 834-4,3010031,3023011600,7/30/23 8:49,1,14800,BLT에그 머핀,,63푸드 키친 플레이보6(63빌딩),서울특별시 영등포구,
e_e005558,2307300003,3,0,0,1,3,,아쿠아플라넷 63,서울 영등포구 63로 50,서울 영등포구 여의도동 60,3118001,1156011000,7/30/23 0:00,1,72000,입장권(아쿠아리움+전망대),,63전망대,서울 영등포구 63로 50,
e_e005558,2307300004,1,2,2,1,3,1898702127,63베이커리,서울 영등포구 63로 40,서울 영등포구 여의도동 61-3,3118001,1156011000,7/30/23 14:55,1,8500,갈릭프로마쥬;시오빵,,아쿠아 플라넷 63,서울 영등포구 63로 50,
e_e005558,2307300004,1,3,3,1,3,6383700418,CU,서울 영등포구 63로 50,서울 영등포구 여의도동 60,3118001,1156011000,7/30/23 15:00,1,3200,닭다리후라이드;빅컵얼음;GET아이스아메리카XL,,아쿠아 플라넷 63,서울 영등포구 63로 50,
e_e005558,2307300004,1,3,3,2,3,6383700418,CU,서울 영등포구 63로 50,서울 영등포구 여의도동 60,3118001,1156011000,7/30/23 14:58,1,1600,주)3XL짜장햄계란마요 ,,아쿠아 플라넷 63,서울 영등포구 63로 50,
e_e005558,2307300006,1,1,1,1,3,1668800050,올그린에스 주식회사,서울 금천구 가산디지털1로 128,서울 금천구 가산동 371-37,3117001,1154510100,7/30/23 18:56,1,57000,,,가산 물갈비 백년 불고기,서울 금천구 가산디지털1로 128,
e_e005558,2307310001,1,0,0,1,3,6038111270,국립중앙박물관 카페점 으뜸,서울 용산구 서빙고로 137,서울 용산구 용산동5가 14-1,3102004,1117012700,7/31/23 12:13,1,24700,아이스바닐라라떼;아이스아메리카노;한라봉&오렌지케이크;상하목장아이스크림,,국립중앙박물관,서울 용산구 서빙고로 137,
e_e005558,2307310001,6,2,2,1,3,1028301012,국립중앙박물관,서울 용산구 서빙고로 137,,3102004,1117013500,7/31/23 14:39,1,4000,주차비 ,,국립중앙박물관,서울 용산구 서빙고로 137,
e_e005558,2307310002,1,0,0,1,3,6092860639,슬로우파크,서울 종로구 삼청로 141,서울 종로구 삼청동 15-2,3100007,1111014000,7/31/23 16:35,1,57000,마르게리따;화덕 떡볶이;디마레 크림,,슬로 파크,서울 종로구 삼청로 141,
e_e005558,2307310003,1,0,0,1,3,8435100656,가배랑솜,서울 종로구 인사동길 37,서울 종로구 관훈동 192-35,4100259,1111012800,7/31/23 17:54,1,18500,팥빙수;아메리카노 ICE,,쌈지길,서울 종로구 인사동길 44,
e_e005558,2307310003,2,1,1,1,3,1078783297,아이디어스 플레이스 인사,서울 종로구 인사동12길 12-4,서울 종로구 관훈동 44,4100248,1111012800,7/31/23 18:41,1,5000,캣츠아이 원석 반지 ,,쌈지길,서울 종로구 인사동길 44,
e_e005558,2307310003,3,2,2,1,3,6358501103,무늬공방,서울 종로구 인사동길 44,서울 종로구 관훈동 38,4100259,1111012800,7/31/23 19:24,1,52000,무늬공방 체험,,쌈지길,서울 종로구 인사동길 44,
